x1,y1,z1,x2,y2,z2,angle,type
-0.8,0.0,2.0,0.8,0.0,2.0,1.0,C,1.0,10.0
-0.8,0.0,4.0,0.8,0.0,4.0,-2.0,C,2.0,20.0
-0.8,0.0,6.0,0.8,0.0,6.0,3.0,C,3.0,30.0
-0.8,0.0,8.0,0.8,0.0,8.0,-4.0,C,4.0,40.0
-0.8,0.0,10.0,0.8,0.0,10.0,5.0,C,5.0,50.0
-0.8,0.0,12.0,0.8,0.0,12.0,-6.0,C,6.0,60.0
-0.8,0.0,14.0,0.8,0.0,14.0,7.0,C,7.0,70.0
-0.45,0.0,0.0,-0.35000000000000003,0.0,2.0,8.0,C,8.0,80.0
-0.35000000000000003,0.0,2.0,-0.45,0.0,4.0,9.0,C,9.0,90.0
-0.45,0.0,4.0,-0.35000000000000003,0.0,6.0,10.0,C,10.0,100.0
-0.35000000000000003,0.0,6.0,-0.45,0.0,8.0,11.0,C,11.0,110.0
-0.45,0.0,8.0,-0.35000000000000003,0.0,10.0,12.0,C,12.0,120.0
-0.35000000000000003,0.0,10.0,-0.45,0.0,12.0,13.0,C,13.0,130.0
-0.45,0.0,12.0,-0.35000000000000003,0.0,14.0,14.0,C,14.0,140.0
-0.35000000000000003,0.0,14.0,-0.45,0.0,16.0,15.0,C,15.0,150.0
-0.05,0.0,0.0,0.05,0.0,2.0,-16.0,C,16.0,160.0
0.05,0.0,2.0,-0.05,0.0,4.0,-17.0,C,17.0,170.0
-0.05,0.0,4.0,0.05,0.0,6.0,-18.0,C,18.0,180.0
0.05,0.0,6.0,-0.05,0.0,8.0,-19.0,C,19.0,190.0
-0.05,0.0,8.0,0.05,0.0,10.0,-20.0,C,20.0,200.0
0.05,0.0,10.0,-0.05,0.0,12.0,-21.0,C,21.0,210.0
-0.05,0.0,12.0,0.05,0.0,14.0,-22.0,C,22.0,220.0
0.05,0.0,14.0,-0.05,0.0,16.0,-23.0,C,23.0,230.0
0.35000000000000014,0.0,0.0,0.4500000000000001,0.0,2.0,24.0,C,24.0,240.0
0.4500000000000001,0.0,2.0,0.35000000000000014,0.0,4.0,25.0,C,25.0,250.0
0.35000000000000014,0.0,4.0,0.4500000000000001,0.0,6.0,26.0,C,26.0,260.0
0.4500000000000001,0.0,6.0,0.35000000000000014,0.0,8.0,27.0,C,27.0,270.0
0.35000000000000014,0.0,8.0,0.4500000000000001,0.0,10.0,28.0,C,28.0,280.0
0.4500000000000001,0.0,10.0,0.35000000000000014,0.0,12.0,29.0,C,29.0,290.0
0.35000000000000014,0.0,12.0,0.4500000000000001,0.0,14.0,30.0,C,30.0,300.0
0.4500000000000001,0.0,14.0,0.35000000000000014,0.0,16.0,31.0,C,31.0,310.0
-0.8,0.0,0.0,0.8,0.0,0.0,0.0,B
-0.8,0.0,16.0,0.8,0.0,16.0,0.0,B
-0.8,0.0,0.0,-0.8,0.0,16.0,0.0,B
0.8,0.0,0.0,0.8,0.0,16.0,0.0,B
